Tamanio,Mejor Caso,Peor Caso,Caso Promedio
3970,0.0001891000,0.0396452000,0.0005045000
3971,0.0002015000,0.0404474000,0.0004802000
3972,0.0001900000,0.0399308000,0.0004953000
3973,0.0001905000,0.0404954000,0.0007551000
3974,0.0001891000,0.0395166000,0.0004857000
3975,0.0001911000,0.0397987000,0.0005150000
3976,0.0001931000,0.0404530000,0.0004951000
3977,0.0001930000,0.0396121000,0.0004900000
3978,0.0001933000,0.0396602000,0.0005427000
3979,0.0001910000,0.0395214000,0.0004903000
3980,0.0001871000,0.0402291000,0.0004983000
3981,0.0001889000,0.0402235000,0.0004923000
3982,0.0001924000,0.0399394000,0.0004767000
3983,0.0001894000,0.0400291000,0.0005006000
3984,0.0001907000,0.0400011000,0.0004937000
3985,0.0001936000,0.0406415000,0.0005250000
3986,0.0001911000,0.0426740000,0.0004924000
3987,0.0001897000,0.0395303000,0.0004878000
3988,0.0001908000,0.0413092000,0.0004900000
3989,0.0001910000,0.0394862000,0.0004850000
3990,0.0001883000,0.0402276000,0.0004809000
3991,0.0001850000,0.0402950000,0.0005125000
3992,0.0001850000,0.0405103000,0.0004865000
3993,0.0001951000,0.0400632000,0.0005153000
3994,0.0001868000,0.0396917000,0.0004915000
3995,0.0001856000,0.0408562000,0.0005000000
3996,0.0002114000,0.0406266000,0.0004922000
3997,0.0001861000,0.0405551000,0.0004948000
3998,0.0001863000,0.0527475000,0.0005094000
3999,0.0001921000,0.0407631000,0.0004968000
4000,0.0001862000,0.0399194000,0.0004809000
4001,0.0001928000,0.0423767000,0.0004979000
4002,0.0001881000,0.0402466000,0.0004970000
4003,0.0001997000,0.0401276000,0.0004971000
4004,0.0001878000,0.0401204000,0.0005119000
4005,0.0001969000,0.0400197000,0.0005109000
4006,0.0001894000,0.0414375000,0.0004936000
4007,0.0001867000,0.0404174000,0.0004860000
4008,0.0001930000,0.0407047000,0.0005838000
4009,0.0002141000,0.0485161000,0.0006132000
4010,0.0001964000,0.0402787000,0.0005006000
4011,0.0001853000,0.0408616000,0.0005050000
4012,0.0001871000,0.0402021000,0.0004900000
4013,0.0001861000,0.0412746000,0.0005011000
4014,0.0001830000,0.0404838000,0.0004885000
4015,0.0002119000,0.0401816000,0.0004973000
4016,0.0001880000,0.0422290000,0.0004978000
4017,0.0002054000,0.0404991000,0.0004976000
4018,0.0001869000,0.0405374000,0.0004985000
4019,0.0001851000,0.0405371000,0.0005060000
4020,0.0001856000,0.0425610000,0.0008066000
4021,0.0002248000,0.0489512000,0.0004876000
4022,0.0001842000,0.0428017000,0.0004916000
4023,0.0003535000,0.0410397000,0.0004878000
4024,0.0001900000,0.0419069000,0.0005796000
4025,0.0003204000,0.0410094000,0.0005442000
4026,0.0001921000,0.0406557000,0.0005005000
4027,0.0001890000,0.0409375000,0.0004969000
4028,0.0003166000,0.0469015000,0.0004770000
4029,0.0001880000,0.0421724000,0.0004994000
4030,0.0001921000,0.0427006000,0.0004982000
4031,0.0001929000,0.0508150000,0.0004999000
4032,0.0002244000,0.0405492000,0.0004875000
4033,0.0001896000,0.0438924000,0.0005148000
4034,0.0001875000,0.0427607000,0.0009368000
4035,0.0003733000,0.0413566000,0.0005080000
4036,0.0001878000,0.0433626000,0.0004680000
4037,0.0001879000,0.0476482000,0.0006765000
4038,0.0001911000,0.0477992000,0.0005153000
4039,0.0001947000,0.0409308000,0.0004973000
4040,0.0001895000,0.0405542000,0.0004957000
4041,0.0001906000,0.0408690000,0.0004948000
4042,0.0001878000,0.0448481000,0.0005982000
4043,0.0001901000,0.0424591000,0.0005348000
4044,0.0001883000,0.0420696000,0.0006904000
4045,0.0002958000,0.0439386000,0.0004906000
4046,0.0001853000,0.0434051000,0.0004879000
4047,0.0001876000,0.0465002000,0.0004922000
4048,0.0001879000,0.0412425000,0.0005199000
4049,0.0001896000,0.0439792000,0.0004941000
4050,0.0001934000,0.0410987000,0.0004985000
4051,0.0001873000,0.0412610000,0.0004928000
4052,0.0001895000,0.0441110000,0.0006125000
4053,0.0002023000,0.0413071000,0.0005644000
4054,0.0002102000,0.0425468000,0.0004805000
4055,0.0001992000,0.0433360000,0.0005194000
4056,0.0002010000,0.0414990000,0.0004874000
4057,0.0002067000,0.0413448000,0.0005113000
4058,0.0001953000,0.0423348000,0.0004958000
4059,0.0001927000,0.0424477000,0.0004786000
4060,0.0001940000,0.0447577000,0.0005015000
4061,0.0001980000,0.0411686000,0.0005018000
4062,0.0001894000,0.0414420000,0.0004883000
4063,0.0001923000,0.0424384000,0.0004930000
4064,0.0001896000,0.0428605000,0.0004985000
4065,0.0001920000,0.0414966000,0.0005239000
4066,0.0001908000,0.0413725000,0.0004947000
4067,0.0001954000,0.0421854000,0.0004733000
4068,0.0001947000,0.0433208000,0.0004968000
4069,0.0003494000,0.0419927000,0.0005320000
4070,0.0001928000,0.0427110000,0.0005235000
4071,0.0001978000,0.0421728000,0.0005034000
4072,0.0001935000,0.0425109000,0.0006140000
4073,0.0002020000,0.0417661000,0.0005111000
4074,0.0001965000,0.0430218000,0.0004936000
4075,0.0001899000,0.0415999000,0.0005303000
4076,0.0001962000,0.0422588000,0.0005096000
4077,0.0001938000,0.0419416000,0.0005056000
4078,0.0001887000,0.0426347000,0.0005218000
4079,0.0001988000,0.0426710000,0.0004791000
4080,0.0001947000,0.0425383000,0.0007091000
4081,0.0002803000,0.0471601000,0.0004948000
4082,0.0001917000,0.0434538000,0.0005347000
4083,0.0001913000,0.0425333000,0.0005455000
4084,0.0001923000,0.0421664000,0.0004784000
4085,0.0001917000,0.0432084000,0.0004837000
4086,0.0001896000,0.0432099000,0.0005006000
4087,0.0001875000,0.0424273000,0.0004840000
4088,0.0001883000,0.0416417000,0.0005223000
4089,0.0002015000,0.0425612000,0.0004904000
4090,0.0001957000,0.0431000000,0.0004896000
4091,0.0001988000,0.0418832000,0.0005158000
4092,0.0002000000,0.0431755000,0.0005247000
4093,0.0001886000,0.0419878000,0.0005103000
4094,0.0001921000,0.0427022000,0.0005143000
4095,0.0001922000,0.0426125000,0.0005182000
4096,0.0002381000,0.0423341000,0.0005066000
4097,0.0001916000,0.0427978000,0.0005339000
4098,0.0001902000,0.0421012000,0.0005026000
4099,0.0001981000,0.0418456000,0.0004893000
4100,0.0001921000,0.0455170000,0.0005389000
4101,0.0001955000,0.0444946000,0.0005047000
4102,0.0001970000,0.0443449000,0.0005043000
4103,0.0001984000,0.0427372000,0.0004953000
4104,0.0001983000,0.0424382000,0.0005838000
4105,0.0001904000,0.0431639000,0.0005075000
4106,0.0001909000,0.0439677000,0.0004932000
4107,0.0001889000,0.0432202000,0.0005707000
4108,0.0002145000,0.0422980000,0.0004928000
4109,0.0001952000,0.0424013000,0.0006977000
4110,0.0002008000,0.0422210000,0.0005060000
4111,0.0001982000,0.0423001000,0.0005283000
4112,0.0001962000,0.0427493000,0.0004816000
4113,0.0001925000,0.0443014000,0.0005209000
4114,0.0001918000,0.0422728000,0.0005053000
4115,0.0001934000,0.0434260000,0.0005224000
4116,0.0002163000,0.0448478000,0.0005100000
4117,0.0001974000,0.0433044000,0.0005058000
4118,0.0001944000,0.0451562000,0.0005056000
4119,0.0001929000,0.0432598000,0.0004962000
4120,0.0001975000,0.0428475000,0.0005153000
4121,0.0001938000,0.0428455000,0.0006630000
4122,0.0002049000,0.0439190000,0.0005075000
4123,0.0001982000,0.0427812000,0.0005197000
4124,0.0002000000,0.0441693000,0.0005021000
4125,0.0001935000,0.0450857000,0.0005353000
4126,0.0002175000,0.0436608000,0.0005153000
4127,0.0002142000,0.0431767000,0.0005253000
4128,0.0001986000,0.0503203000,0.0007541000
4129,0.0002843000,0.0444878000,0.0005107000
4130,0.0002270000,0.0423786000,0.0005358000
4131,0.0001961000,0.0425106000,0.0005209000
4132,0.0002045000,0.0438885000,0.0005187000
4133,0.0001901000,0.0434959000,0.0005219000
4134,0.0001981000,0.0428965000,0.0006250000
4135,0.0002086000,0.0452898000,0.0005083000
4136,0.0002004000,0.0430213000,0.0005129000
4137,0.0001945000,0.0429075000,0.0005205000
4138,0.0002002000,0.0428962000,0.0005141000
4139,0.0002092000,0.0433583000,0.0005095000
4140,0.0002029000,0.0428241000,0.0005109000
4141,0.0001975000,0.0430328000,0.0005236000
4142,0.0002018000,0.0439029000,0.0005042000
4143,0.0002000000,0.0433261000,0.0005270000
4144,0.0001988000,0.0453601000,0.0005095000
4145,0.0002008000,0.0429466000,0.0005011000
4146,0.0001944000,0.0585242000,0.0005250000
4147,0.0002007000,0.0680935000,0.0007026000
4148,0.0003137000,0.0507719000,0.0005112000
4149,0.0002113000,0.0447902000,0.0005886000
4150,0.0002388000,0.0471837000,0.0005332000
4151,0.0001934000,0.0444805000,0.0005132000
4152,0.0001968000,0.0439239000,0.0005274000
4153,0.0002004000,0.0451732000,0.0006725000
4154,0.0002738000,0.0438108000,0.0005279000
4155,0.0001980000,0.0453054000,0.0006333000
4156,0.0002608000,0.0431028000,0.0005193000
4157,0.0002060000,0.0475738000,0.0005262000
4158,0.0001970000,0.0439972000,0.0005082000
4159,0.0002007000,0.0509874000,0.0005237000
4160,0.0001923000,0.0442858000,0.0004959000
4161,0.0001971000,0.0432378000,0.0005242000
4162,0.0002126000,0.0439452000,0.0005119000
4163,0.0001955000,0.0431236000,0.0005139000
4164,0.0002003000,0.0459796000,0.0005386000
4165,0.0001978000,0.0450897000,0.0005376000
4166,0.0001974000,0.0470318000,0.0009882000
4167,0.0001950000,0.0529924000,0.0006416000
4168,0.0002333000,0.0472407000,0.0005454000
4169,0.0002025000,0.0445779000,0.0007649000
4170,0.0002823000,0.0455905000,0.0005019000
4171,0.0002012000,0.0454223000,0.0005357000
4172,0.0001971000,0.0465410000,0.0005167000
4173,0.0001942000,0.0454662000,0.0005088000
4174,0.0002027000,0.0437174000,0.0005258000
4175,0.0001982000,0.0437276000,0.0005304000
4176,0.0001992000,0.0437213000,0.0005322000
4177,0.0002081000,0.0434215000,0.0004982000
4178,0.0002011000,0.0444303000,0.0006973000
4179,0.0002880000,0.0451806000,0.0005220000
4180,0.0002001000,0.0438316000,0.0005446000
4181,0.0002029000,0.0452447000,0.0006181000
4182,0.0002281000,0.0441678000,0.0005361000
4183,0.0001974000,0.0467562000,0.0005006000
4184,0.0002017000,0.0447443000,0.0005384000
4185,0.0002107000,0.0458722000,0.0005087000
4186,0.0001973000,0.0483223000,0.0005095000
4187,0.0002012000,0.0441923000,0.0005361000
4188,0.0001997000,0.0443687000,0.0005189000
4189,0.0001962000,0.0475562000,0.0005095000
4190,0.0002024000,0.0457771000,0.0005312000
4191,0.0002011000,0.0478837000,0.0005559000
4192,0.0002275000,0.0454896000,0.0005194000
4193,0.0002045000,0.0453034000,0.0005262000
4194,0.0002035000,0.0451929000,0.0005464000
4195,0.0001990000,0.0442770000,0.0005380000
4196,0.0003876000,0.0491090000,0.0005598000
4197,0.0002275000,0.0470979000,0.0005119000
4198,0.0002068000,0.0457323000,0.0005208000
4199,0.0001965000,0.0448239000,0.0005199000
4200,0.0002002000,0.0441674000,0.0005332000
4201,0.0001962000,0.0504998000,0.0005652000
4202,0.0002119000,0.0449456000,0.0005301000
4203,0.0002036000,0.0452674000,0.0005345000
4204,0.0001952000,0.0444540000,0.0009465000
4205,0.0003797000,0.0465424000,0.0005217000
4206,0.0002039000,0.0445226000,0.0005342000
4207,0.0002033000,0.0445182000,0.0008064000
4208,0.0002061000,0.0466495000,0.0005763000
4209,0.0001955000,0.0445363000,0.0005242000
4210,0.0001994000,0.0470715000,0.0007235000
4211,0.0002079000,0.0442498000,0.0005335000
4212,0.0001999000,0.0482879000,0.0006074000
4213,0.0002236000,0.0468767000,0.0005414000
4214,0.0002030000,0.0453093000,0.0005338000
4215,0.0002018000,0.0457399000,0.0005084000
4216,0.0002650000,0.0445667000,0.0005315000
4217,0.0002021000,0.0443238000,0.0005304000
4218,0.0002162000,0.0467294000,0.0006063000
4219,0.0002110000,0.0482528000,0.0005197000
4220,0.0002121000,0.0443861000,0.0005170000
4221,0.0002024000,0.0455828000,0.0005339000
4222,0.0002001000,0.0455121000,0.0005185000
4223,0.0001989000,0.0461952000,0.0005314000
4224,0.0002053000,0.0451668000,0.0005328000
4225,0.0001982000,0.0452065000,0.0007047000
4226,0.0002846000,0.0468551000,0.0005768000
4227,0.0002071000,0.0450194000,0.0005183000
4228,0.0001967000,0.0485390000,0.0005084000
4229,0.0002036000,0.0494154000,0.0005200000
4230,0.0002049000,0.0498469000,0.0005327000
4231,0.0002056000,0.0478263000,0.0006059000
4232,0.0002050000,0.0457179000,0.0005548000
4233,0.0001988000,0.0452673000,0.0005088000
4234,0.0002175000,0.0453901000,0.0005176000
4235,0.0002192000,0.0470752000,0.0005323000
4236,0.0004080000,0.0493249000,0.0005187000
4237,0.0002017000,0.0455803000,0.0005811000
4238,0.0001986000,0.0453471000,0.0005375000
4239,0.0002108000,0.0492935000,0.0005558000
4240,0.0002008000,0.0472748000,0.0005251000
4241,0.0001977000,0.0447226000,0.0005453000
4242,0.0002067000,0.0513086000,0.0005252000
4243,0.0001985000,0.0457096000,0.0005191000
4244,0.0002035000,0.0511817000,0.0005573000
4245,0.0002060000,0.0461414000,0.0005711000
4246,0.0002089000,0.0449832000,0.0005566000
4247,0.0002023000,0.0454074000,0.0005626000
4248,0.0002033000,0.0457339000,0.0005516000
4249,0.0002080000,0.0449884000,0.0005173000
4250,0.0002049000,0.0518143000,0.0005078000
4251,0.0002041000,0.0489852000,0.0005423000
4252,0.0001976000,0.0481463000,0.0005608000
4253,0.0002518000,0.0467596000,0.0005180000
4254,0.0002030000,0.0455407000,0.0005418000
4255,0.0001973000,0.0487908000,0.0006269000
4256,0.0002097000,0.0462670000,0.0005444000
4257,0.0002014000,0.0490110000,0.0005313000
4258,0.0001983000,0.0530370000,0.0005342000
4259,0.0001974000,0.0458193000,0.0005264000
4260,0.0002058000,0.0486290000,0.0005298000
4261,0.0001985000,0.0473388000,0.0005296000
4262,0.0002008000,0.0478360000,0.0005425000
4263,0.0002043000,0.0512580000,0.0005505000
4264,0.0002058000,0.0523422000,0.0005198000
4265,0.0002045000,0.0456866000,0.0005298000
4266,0.0001997000,0.0457869000,0.0005194000
4267,0.0002051000,0.0458038000,0.0005589000
4268,0.0001987000,0.0464976000,0.0005455000
4269,0.0002100000,0.0455910000,0.0005483000
4270,0.0001995000,0.0458392000,0.0005170000
4271,0.0002002000,0.0463274000,0.0005267000
4272,0.0002005000,0.0476675000,0.0005361000
4273,0.0002067000,0.0495703000,0.0005327000
4274,0.0002011000,0.0458451000,0.0005349000
4275,0.0002061000,0.0455499000,0.0005279000
4276,0.0002080000,0.0482915000,0.0005651000
4277,0.0002078000,0.0469441000,0.0005331000
4278,0.0002045000,0.0460546000,0.0005150000
4279,0.0001990000,0.0462226000,0.0005403000
4280,0.0002288000,0.0462065000,0.0005194000
4281,0.0002010000,0.0492691000,0.0005229000
4282,0.0002190000,0.0496006000,0.0005414000
4283,0.0002368000,0.0506010000,0.0005266000
4284,0.0001979000,0.0481530000,0.0005445000
4285,0.0002075000,0.0462740000,0.0005384000
4286,0.0002029000,0.0458904000,0.0005357000
4287,0.0002135000,0.0487105000,0.0005341000
4288,0.0002118000,0.0504715000,0.0005212000
4289,0.0002056000,0.0459493000,0.0005397000
4290,0.0001989000,0.0465154000,0.0005368000
4291,0.0001988000,0.0496388000,0.0007516000
4292,0.0002205000,0.0480194000,0.0005274000
4293,0.0001995000,0.0489957000,0.0005615000
4294,0.0002054000,0.0462343000,0.0005463000
4295,0.0002036000,0.0464460000,0.0009901000
4296,0.0003825000,0.0523180000,0.0005441000
4297,0.0002011000,0.0485306000,0.0005039000
4298,0.0001994000,0.0464281000,0.0005326000
4299,0.0004963000,0.0467733000,0.0005240000
4300,0.0002878000,0.0465324000,0.0005309000
4301,0.0003211000,0.0492808000,0.0005755000
4302,0.0002016000,0.0479342000,0.0005245000
4303,0.0002044000,0.0508797000,0.0005485000
4304,0.0002026000,0.0464241000,0.0005332000
4305,0.0002212000,0.0470474000,0.0005575000
4306,0.0002074000,0.0495281000,0.0005289000
4307,0.0002028000,0.0498506000,0.0005379000
4308,0.0001965000,0.0469783000,0.0006696000
4309,0.0002716000,0.0466980000,0.0005706000
4310,0.0002013000,0.0465572000,0.0005329000
4311,0.0002000000,0.0483556000,0.0005457000
4312,0.0002076000,0.0509475000,0.0005298000
4313,0.0002054000,0.0467660000,0.0005303000
4314,0.0002083000,0.0523330000,0.0005504000
4315,0.0002379000,0.0471574000,0.0005383000
4316,0.0002180000,0.0471510000,0.0005483000
4317,0.0002073000,0.0492406000,0.0005420000
4318,0.0002267000,0.0503670000,0.0005872000
4319,0.0002152000,0.0511505000,0.0005331000
4320,0.0002120000,0.0474812000,0.0005556000
4321,0.0002066000,0.0470104000,0.0005923000
4322,0.0002053000,0.0497124000,0.0005217000
4323,0.0002096000,0.0469844000,0.0005215000
4324,0.0002058000,0.0483918000,0.0005626000
4325,0.0002022000,0.0478124000,0.0005369000
4326,0.0002028000,0.0465292000,0.0005417000
4327,0.0002041000,0.0485006000,0.0005408000
4328,0.0002088000,0.0492254000,0.0005421000
4329,0.0002118000,0.0471584000,0.0005286000
4330,0.0002028000,0.0467832000,0.0005673000
4331,0.0002001000,0.0525702000,0.0005281000
4332,0.0002085000,0.0469358000,0.0005503000
4333,0.0002018000,0.0471696000,0.0005469000
4334,0.0002067000,0.0495575000,0.0005274000
4335,0.0002094000,0.0472956000,0.0005451000
4336,0.0002315000,0.0485209000,0.0007186000
4337,0.0002016000,0.0482999000,0.0005458000
4338,0.0002048000,0.0476409000,0.0005204000
4339,0.0002388000,0.0497218000,0.0005516000
4340,0.0002107000,0.0474740000,0.0005214000
4341,0.0002054000,0.0524474000,0.0005767000
4342,0.0002019000,0.0478593000,0.0005415000
4343,0.0002023000,0.0516783000,0.0005223000
4344,0.0002101000,0.0481642000,0.0005348000
4345,0.0002017000,0.0496673000,0.0005285000
4346,0.0002029000,0.0471385000,0.0005371000
4347,0.0002072000,0.0484698000,0.0005481000
4348,0.0002040000,0.0473804000,0.0006095000
4349,0.0002099000,0.0471169000,0.0005300000
4350,0.0002033000,0.0484204000,0.0005481000
4351,0.0002365000,0.0490504000,0.0005745000
4352,0.0002032000,0.0493355000,0.0005360000
4353,0.0002095000,0.0482324000,0.0005279000
4354,0.0002051000,0.0507305000,0.0008090000
4355,0.0002298000,0.0487083000,0.0005449000
4356,0.0002061000,0.0530208000,0.0005601000
4357,0.0002105000,0.0480481000,0.0005327000
4358,0.0002059000,0.0523548000,0.0008187000
4359,0.0003222000,0.0521112000,0.0006178000
4360,0.0002202000,0.0472585000,0.0005673000
4361,0.0002109000,0.0502919000,0.0005531000
4362,0.0002166000,0.0493390000,0.0007144000
4363,0.0002107000,0.0505384000,0.0005406000
4364,0.0002054000,0.0475272000,0.0005559000
4365,0.0002170000,0.0515384000,0.0005445000
4366,0.0002120000,0.0552998000,0.0006973000
4367,0.0002864000,0.0637276000,0.0006391000
4368,0.0002139000,0.0484617000,0.0005537000
4369,0.0002099000,0.0492523000,0.0005527000
4370,0.0002110000,0.0515575000,0.0005519000
4371,0.0002069000,0.0475025000,0.0005337000
4372,0.0002125000,0.0476093000,0.0005682000
4373,0.0002070000,0.0524100000,0.0007682000
4374,0.0002744000,0.0488544000,0.0005604000
4375,0.0002111000,0.0478358000,0.0005409000
4376,0.0002070000,0.0558019000,0.0010202000
4377,0.0004347000,0.0561160000,0.0007707000
4378,0.0003101000,0.0489088000,0.0005396000
4379,0.0002144000,0.0481531000,0.0005443000
4380,0.0002099000,0.0479297000,0.0005470000
4381,0.0002043000,0.0479644000,0.0005549000
4382,0.0002118000,0.0492449000,0.0005613000
4383,0.0002122000,0.0483462000,0.0005545000
4384,0.0002067000,0.0495938000,0.0005661000
4385,0.0002088000,0.0510136000,0.0005626000
4386,0.0002106000,0.0528035000,0.0005265000
4387,0.0002059000,0.0496914000,0.0005506000
4388,0.0002128000,0.0515674000,0.0005988000
4389,0.0002079000,0.0484824000,0.0005409000
4390,0.0002071000,0.0486443000,0.0005431000
4391,0.0002108000,0.0481126000,0.0005569000
4392,0.0002166000,0.0555851000,0.0006240000
4393,0.0002118000,0.0521235000,0.0005401000
4394,0.0002047000,0.0485156000,0.0005850000
4395,0.0002109000,0.0495941000,0.0005357000
4396,0.0002072000,0.0487361000,0.0005380000
4397,0.0002060000,0.0487035000,0.0006683000
4398,0.0002704000,0.0526287000,0.0005597000
4399,0.0002096000,0.0498577000,0.0006022000
4400,0.0002107000,0.0502716000,0.0005503000
4401,0.0002075000,0.0488795000,0.0005536000
4402,0.0002151000,0.0498180000,0.0005761000
4403,0.0002089000,0.0490097000,0.0005317000
4404,0.0002045000,0.0481097000,0.0005438000
4405,0.0002130000,0.0486364000,0.0005440000
4406,0.0002130000,0.0483496000,0.0005605000
4407,0.0002114000,0.0483986000,0.0005475000
4408,0.0002370000,0.0483598000,0.0005559000
4409,0.0002156000,0.0482228000,0.0005446000
4410,0.0002110000,0.0486480000,0.0005566000
4411,0.0003026000,0.0512163000,0.0006037000
4412,0.0002088000,0.0493703000,0.0005487000
4413,0.0002069000,0.0578865000,0.0005655000
4414,0.0002331000,0.0502960000,0.0005490000
4415,0.0002096000,0.0484492000,0.0005601000
4416,0.0002133000,0.0494197000,0.0005559000
4417,0.0002104000,0.0493459000,0.0005671000
4418,0.0002069000,0.0485904000,0.0005340000
4419,0.0002129000,0.0491296000,0.0005633000
4420,0.0002060000,0.0487110000,0.0005711000
4421,0.0002060000,0.0491990000,0.0005667000
4422,0.0002145000,0.0490888000,0.0005481000
4423,0.0002106000,0.0498428000,0.0005565000
4424,0.0002166000,0.0494102000,0.0005454000
4425,0.0002114000,0.0489759000,0.0005780000
4426,0.0002139000,0.0487853000,0.0005473000
4427,0.0002079000,0.0494526000,0.0005611000
4428,0.0002429000,0.0489397000,0.0005503000
4429,0.0002105000,0.0488881000,0.0005592000
4430,0.0002268000,0.0511895000,0.0005470000
4431,0.0002192000,0.0488893000,0.0005571000
4432,0.0002100000,0.0666251000,0.0008853000
4433,0.0002208000,0.0514421000,0.0006559000
4434,0.0002310000,0.0490574000,0.0005398000
4435,0.0002091000,0.0493222000,0.0005537000
4436,0.0002107000,0.0494798000,0.0005487000
4437,0.0002095000,0.0490653000,0.0005498000
4438,0.0002076000,0.0505481000,0.0005717000
4439,0.0002205000,0.0504661000,0.0005421000
4440,0.0002134000,0.0491850000,0.0005407000
4441,0.0002089000,0.0495571000,0.0005476000
4442,0.0002100000,0.0499799000,0.0005711000
4443,0.0002287000,0.0493931000,0.0005592000
4444,0.0002100000,0.0493448000,0.0005747000
4445,0.0002147000,0.0493196000,0.0005743000
4446,0.0002074000,0.0492600000,0.0005637000
4447,0.0002093000,0.0495294000,0.0005581000
4448,0.0002185000,0.0510885000,0.0009983000
4449,0.0002058000,0.0496460000,0.0005612000
4450,0.0002189000,0.0491773000,0.0005674000
4451,0.0002118000,0.0526179000,0.0005486000
4452,0.0002100000,0.0521880000,0.0005901000
4453,0.0002161000,0.0496381000,0.0005535000
4454,0.0002176000,0.0534858000,0.0005899000
4455,0.0002143000,0.0528472000,0.0008326000
4456,0.0003521000,0.0531341000,0.0005808000
4457,0.0002205000,0.0519349000,0.0005455000
4458,0.0002110000,0.0494145000,0.0005784000
4459,0.0002202000,0.0494075000,0.0005846000
4460,0.0002127000,0.0493858000,0.0005613000
4461,0.0002080000,0.0501814000,0.0006773000
4462,0.0002357000,0.0498863000,0.0005537000
4463,0.0002210000,0.0518701000,0.0005610000
4464,0.0002122000,0.0499307000,0.0005952000
4465,0.0002350000,0.0500133000,0.0005575000
4466,0.0002097000,0.0500120000,0.0005533000
4467,0.0002088000,0.0510332000,0.0005728000
4468,0.0002092000,0.0509380000,0.0005602000
4469,0.0002130000,0.0512291000,0.0005451000
4470,0.0002303000,0.0497676000,0.0005605000
4471,0.0002096000,0.0518150000,0.0005999000
4472,0.0002143000,0.0504392000,0.0005857000
4473,0.0002176000,0.0513803000,0.0005595000
4474,0.0002110000,0.0531100000,0.0005458000
4475,0.0002441000,0.0515709000,0.0005551000
4476,0.0002398000,0.0500234000,0.0007101000
4477,0.0002117000,0.0501935000,0.0005477000
4478,0.0002118000,0.0528632000,0.0005718000
4479,0.0002129000,0.0499483000,0.0005859000
4480,0.0002242000,0.0502636000,0.0005506000
4481,0.0002205000,0.0500321000,0.0006151000
4482,0.0002081000,0.0501309000,0.0005890000
4483,0.0002126000,0.0507098000,0.0005629000
4484,0.0002130000,0.0520656000,0.0005837000
4485,0.0002162000,0.0515404000,0.0005693000
4486,0.0002230000,0.0510940000,0.0005660000
4487,0.0002097000,0.0507542000,0.0005620000
4488,0.0002194000,0.0508217000,0.0005938000
4489,0.0002090000,0.0505597000,0.0005592000
4490,0.0002091000,0.0518939000,0.0006439000
4491,0.0002452000,0.0519537000,0.0005820000
4492,0.0002164000,0.0502812000,0.0005676000
4493,0.0002102000,0.0514402000,0.0005911000
4494,0.0002146000,0.0507935000,0.0006030000
4495,0.0002151000,0.0511725000,0.0005751000
4496,0.0002137000,0.0509813000,0.0005929000
4497,0.0002159000,0.0502450000,0.0005701000
4498,0.0002193000,0.0526534000,0.0006610000
4499,0.0002835000,0.0505051000,0.0006017000
4500,0.0002467000,0.0509572000,0.0005811000
4501,0.0002137000,0.0523754000,0.0005676000
4502,0.0002396000,0.0512049000,0.0005595000
4503,0.0002404000,0.0505200000,0.0005579000
4504,0.0002116000,0.0505983000,0.0006229000
4505,0.0002182000,0.0535643000,0.0006090000
4506,0.0002671000,0.0510989000,0.0005895000
4507,0.0002182000,0.0513226000,0.0006326000
4508,0.0002250000,0.0517346000,0.0005566000
4509,0.0002163000,0.0510428000,0.0005650000
4510,0.0002184000,0.0549768000,0.0005867000
4511,0.0002191000,0.0540490000,0.0007010000
4512,0.0002529000,0.0519136000,0.0005493000
4513,0.0002183000,0.0545006000,0.0005843000
4514,0.0002159000,0.0513808000,0.0005652000
4515,0.0002140000,0.0515666000,0.0005901000
4516,0.0002199000,0.0509362000,0.0005655000
4517,0.0002154000,0.0515751000,0.0005921000
4518,0.0002285000,0.0539456000,0.0005731000
4519,0.0002144000,0.0509520000,0.0005626000
4520,0.0002179000,0.0511180000,0.0007697000
4521,0.0002206000,0.0554117000,0.0005644000
4522,0.0002135000,0.0547842000,0.0005580000
4523,0.0002167000,0.0509356000,0.0005662000
4524,0.0002174000,0.0536979000,0.0005793000
4525,0.0002196000,0.0524468000,0.0006077000
4526,0.0002245000,0.0520086000,0.0005666000
4527,0.0002144000,0.0510311000,0.0005671000
4528,0.0003303000,0.0521236000,0.0009572000
4529,0.0002332000,0.0526360000,0.0005900000
4530,0.0002164000,0.0520265000,0.0005504000
4531,0.0002160000,0.0521387000,0.0005726000
4532,0.0002208000,0.0551472000,0.0006053000
4533,0.0002174000,0.0512677000,0.0005873000
4534,0.0002171000,0.0520664000,0.0005672000
4535,0.0002143000,0.0536985000,0.0005842000
4536,0.0002206000,0.0533777000,0.0007446000
4537,0.0002740000,0.0528358000,0.0006294000
4538,0.0002560000,0.0515155000,0.0005511000
4539,0.0002270000,0.0532034000,0.0005447000
4540,0.0002411000,0.0521677000,0.0006100000
4541,0.0002215000,0.0517648000,0.0005770000
4542,0.0002162000,0.0529634000,0.0005970000
4543,0.0002384000,0.0519504000,0.0006539000
4544,0.0002198000,0.0552982000,0.0006256000
4545,0.0002347000,0.0604143000,0.0005777000
4546,0.0002135000,0.0528140000,0.0006975000
4547,0.0003014000,0.0551039000,0.0005712000
4548,0.0002190000,0.0517945000,0.0005845000
4549,0.0002173000,0.0517005000,0.0005602000
4550,0.0002453000,0.0527065000,0.0005516000
4551,0.0002184000,0.0517404000,0.0005670000
