Tamanio,Mejor Caso,Peor Caso,Caso Promedio
606,0.0001329000,0.0001327000,0.0001653000
607,0.0001314000,0.0001258000,0.0001580000
608,0.0001314000,0.0001333000,0.0001634000
609,0.0001351000,0.0001412000,0.0001665000
610,0.0001354000,0.0001406000,0.0001643000
611,0.0001341000,0.0001385000,0.0001631000
612,0.0001324000,0.0001394000,0.0001646000
613,0.0001355000,0.0001332000,0.0001690000
614,0.0001343000,0.0001336000,0.0001684000
615,0.0001339000,0.0001370000,0.0001707000
616,0.0001364000,0.0001352000,0.0001698000
617,0.0001346000,0.0001355000,0.0001630000
618,0.0001351000,0.0001342000,0.0001663000
619,0.0001340000,0.0001293000,0.0001622000
620,0.0001382000,0.0001351000,0.0001663000
621,0.0001398000,0.0001310000,0.0001629000
622,0.0001315000,0.0001345000,0.0001625000
623,0.0001296000,0.0001378000,0.0001673000
624,0.0001384000,0.0001439000,0.0001619000
625,0.0001314000,0.0001310000,0.0001683000
626,0.0001307000,0.0001301000,0.0001703000
627,0.0001383000,0.0001368000,0.0001723000
628,0.0001313000,0.0001311000,0.0001683000
629,0.0001321000,0.0001302000,0.0001646000
630,0.0001416000,0.0001372000,0.0001676000
631,0.0001367000,0.0001298000,0.0003969000
632,0.0001545000,0.0001397000,0.0001662000
633,0.0001323000,0.0001461000,0.0001692000
634,0.0001377000,0.0001380000,0.0001716000
635,0.0001336000,0.0001328000,0.0001697000
636,0.0001323000,0.0001312000,0.0001679000
637,0.0001353000,0.0001359000,0.0001711000
638,0.0001343000,0.0001338000,0.0001775000
639,0.0001353000,0.0001351000,0.0001724000
640,0.0001305000,0.0001272000,0.0001602000
641,0.0001472000,0.0001402000,0.0001700000
642,0.0001406000,0.0001399000,0.0001682000
643,0.0001349000,0.0001277000,0.0001624000
644,0.0001335000,0.0001293000,0.0001631000
645,0.0001351000,0.0001402000,0.0001627000
646,0.0001289000,0.0001398000,0.0001691000
647,0.0001365000,0.0001409000,0.0001705000
648,0.0001363000,0.0001409000,0.0001697000
649,0.0001363000,0.0001378000,0.0001597000
650,0.0001277000,0.0001334000,0.0001660000
651,0.0001348000,0.0001366000,0.0001610000
652,0.0001296000,0.0001325000,0.0001609000
653,0.0001287000,0.0001281000,0.0001694000
654,0.0001331000,0.0001324000,0.0001686000
655,0.0001293000,0.0001278000,0.0001672000
656,0.0001302000,0.0001283000,0.0001663000
657,0.0001292000,0.0001275000,0.0001687000
658,0.0001365000,0.0001360000,0.0001736000
659,0.0001317000,0.0001310000,0.0001682000
660,0.0001372000,0.0001350000,0.0001726000
661,0.0001284000,0.0001300000,0.0001624000
662,0.0001369000,0.0001367000,0.0001699000
663,0.0001418000,0.0001356000,0.0001722000
664,0.0001382000,0.0001332000,0.0001666000
665,0.0001359000,0.0001287000,0.0002449000
666,0.0001459000,0.0001833000,0.0002383000
667,0.0001700000,0.0001561000,0.0001992000
668,0.0001621000,0.0001887000,0.0002041000
669,0.0001927000,0.0001501000,0.0001775000
670,0.0001541000,0.0001495000,0.0001833000
671,0.0001461000,0.0001347000,0.0001691000
672,0.0001413000,0.0001350000,0.0001707000
673,0.0001416000,0.0001348000,0.0001686000
674,0.0001361000,0.0001393000,0.0001699000
675,0.0001358000,0.0001449000,0.0001754000
676,0.0001424000,0.0001475000,0.0001798000
677,0.0001447000,0.0001431000,0.0001721000
678,0.0001376000,0.0001544000,0.0001715000
679,0.0001377000,0.0001431000,0.0001733000
680,0.0001375000,0.0001477000,0.0001792000
681,0.0001454000,0.0001433000,0.0001722000
682,0.0001374000,0.0001388000,0.0001691000
683,0.0001359000,0.0001446000,0.0001766000
684,0.0001418000,0.0001458000,0.0001718000
685,0.0001393000,0.0001410000,0.0001691000
686,0.0001362000,0.0001408000,0.0001706000
687,0.0001356000,0.0001409000,0.0001694000
688,0.0001366000,0.0001400000,0.0001713000
689,0.0001377000,0.0001454000,0.0001771000
690,0.0001416000,0.0001420000,0.0001716000
691,0.0001406000,0.0001488000,0.0001773000
692,0.0001483000,0.0001437000,0.0001790000
693,0.0001474000,0.0001387000,0.0001719000
694,0.0001431000,0.0001431000,0.0002146000
695,0.0001472000,0.0001386000,0.0001739000
696,0.0001431000,0.0001381000,0.0001741000
697,0.0001466000,0.0001463000,0.0001799000
698,0.0002098000,0.0002809000,0.0002242000
699,0.0001833000,0.0002009000,0.0002411000
700,0.0001542000,0.0001400000,0.0001738000
701,0.0001455000,0.0001463000,0.0001845000
702,0.0001397000,0.0001383000,0.0001773000
703,0.0001396000,0.0001391000,0.0001787000
704,0.0001437000,0.0001429000,0.0001827000
705,0.0001460000,0.0001449000,0.0001830000
706,0.0001406000,0.0001396000,0.0001834000
707,0.0001489000,0.0001684000,0.0002001000
708,0.0001591000,0.0001572000,0.0001983000
709,0.0001583000,0.0001576000,0.0001976000
710,0.0001580000,0.0001546000,0.0001949000
711,0.0001555000,0.0001532000,0.0001929000
712,0.0001501000,0.0001502000,0.0001878000
713,0.0001506000,0.0001487000,0.0002046000
714,0.0001563000,0.0001545000,0.0001933000
715,0.0001492000,0.0001475000,0.0001899000
716,0.0001432000,0.0001424000,0.0001849000
717,0.0001448000,0.0001454000,0.0001871000
718,0.0001484000,0.0001458000,0.0001826000
719,0.0001456000,0.0001509000,0.0001874000
720,0.0001519000,0.0001531000,0.0001832000
721,0.0001465000,0.0001525000,0.0001907000
722,0.0001465000,0.0001513000,0.0001874000
723,0.0001472000,0.0001548000,0.0001894000
724,0.0001567000,0.0001468000,0.0001870000
725,0.0001532000,0.0001483000,0.0001856000
726,0.0001578000,0.0001564000,0.0001930000
727,0.0001573000,0.0001484000,0.0001866000
728,0.0001489000,0.0001438000,0.0003612000
729,0.0001514000,0.0001485000,0.0002039000
730,0.0001547000,0.0001630000,0.0001875000
731,0.0001484000,0.0001560000,0.0001859000
732,0.0001483000,0.0001526000,0.0001854000
733,0.0001487000,0.0001588000,0.0001911000
734,0.0001895000,0.0001499000,0.0001864000
735,0.0001561000,0.0001514000,0.0001901000
736,0.0001547000,0.0001488000,0.0001872000
737,0.0001547000,0.0001517000,0.0001921000
738,0.0001494000,0.0001475000,0.0001906000
739,0.0001574000,0.0001610000,0.0001973000
740,0.0001505000,0.0001495000,0.0001927000
741,0.0001504000,0.0001492000,0.0001980000
742,0.0001567000,0.0001574000,0.0001954000
743,0.0001520000,0.0001559000,0.0001889000
744,0.0001502000,0.0001572000,0.0001966000
745,0.0001569000,0.0001525000,0.0001855000
746,0.0001470000,0.0001645000,0.0001868000
747,0.0001556000,0.0001588000,0.0001969000
748,0.0001609000,0.0001536000,0.0001915000
749,0.0001490000,0.0001477000,0.0001914000
750,0.0001478000,0.0001476000,0.0001942000
751,0.0001533000,0.0001535000,0.0001992000
752,0.0001556000,0.0001539000,0.0001899000
753,0.0001515000,0.0001544000,0.0001923000
754,0.0001551000,0.0001550000,0.0001874000
755,0.0001507000,0.0001529000,0.0001870000
756,0.0001536000,0.0001490000,0.0001857000
757,0.0001533000,0.0001471000,0.0001866000
758,0.0001568000,0.0003625000,0.0002932000
759,0.0001541000,0.0001497000,0.0001946000
760,0.0001630000,0.0001712000,0.0002629000
761,0.0001520000,0.0001560000,0.0001909000
762,0.0001533000,0.0001558000,0.0001876000
763,0.0001499000,0.0001565000,0.0001891000
764,0.0001588000,0.0001572000,0.0001954000
765,0.0001691000,0.0001593000,0.0001997000
766,0.0001657000,0.0001554000,0.0001987000
767,0.0001484000,0.0001474000,0.0002092000
768,0.0001623000,0.0001518000,0.0001983000
769,0.0001728000,0.0001542000,0.0002160000
770,0.0001538000,0.0001806000,0.0002251000
771,0.0001590000,0.0001688000,0.0002113000
772,0.0001607000,0.0001633000,0.0002007000
773,0.0002326000,0.0002125000,0.0002023000
774,0.0001698000,0.0001654000,0.0002065000
775,0.0001577000,0.0001552000,0.0002018000
776,0.0001593000,0.0001596000,0.0002057000
777,0.0001598000,0.0001570000,0.0002089000
778,0.0001639000,0.0001674000,0.0002033000
779,0.0001631000,0.0001629000,0.0001986000
780,0.0001613000,0.0001564000,0.0001994000
781,0.0001708000,0.0001634000,0.0002061000
782,0.0001673000,0.0002004000,0.0002106000
783,0.0001660000,0.0001923000,0.0002286000
784,0.0001731000,0.0001778000,0.0002016000
785,0.0001610000,0.0005086000,0.0002364000
786,0.0001949000,0.0002300000,0.0003224000
787,0.0003246000,0.0002110000,0.0002797000
788,0.0002236000,0.0002115000,0.0002252000
789,0.0001660000,0.0001667000,0.0002164000
790,0.0001663000,0.0001681000,0.0002092000
791,0.0001548000,0.0001583000,0.0001995000
792,0.0001559000,0.0001592000,0.0001963000
793,0.0001620000,0.0001552000,0.0001960000
794,0.0001717000,0.0001702000,0.0002001000
795,0.0001706000,0.0001674000,0.0002033000
796,0.0001564000,0.0001564000,0.0002026000
797,0.0001561000,0.0001559000,0.0002087000
798,0.0001641000,0.0001687000,0.0002033000
799,0.0001629000,0.0001644000,0.0001984000
800,0.0001607000,0.0001576000,0.0002014000
801,0.0001676000,0.0001620000,0.0002069000
802,0.0001582000,0.0001572000,0.0002030000
803,0.0001588000,0.0001570000,0.0002029000
804,0.0001594000,0.0001627000,0.0001989000
805,0.0001600000,0.0001623000,0.0002024000
806,0.0001686000,0.0001638000,0.0002079000
807,0.0001651000,0.0001574000,0.0002045000
808,0.0001682000,0.0001668000,0.0002110000
809,0.0001675000,0.0001777000,0.0002072000
810,0.0001614000,0.0001637000,0.0002012000
811,0.0001710000,0.0001664000,0.0002095000
812,0.0001741000,0.0001704000,0.0002326000
813,0.0002157000,0.0001614000,0.0002078000
814,0.0001606000,0.0001591000,0.0002082000
815,0.0001620000,0.0001659000,0.0002007000
816,0.0001599000,0.0001670000,0.0002033000
817,0.0001657000,0.0001608000,0.0002034000
818,0.0001712000,0.0001667000,0.0002136000
819,0.0001697000,0.0001689000,0.0002138000
820,0.0001692000,0.0001721000,0.0002079000
821,0.0001666000,0.0001684000,0.0002057000
822,0.0001671000,0.0001625000,0.0002041000
823,0.0001681000,0.0001629000,0.0002088000
824,0.0001648000,0.0001631000,0.0002089000
825,0.0001632000,0.0001675000,0.0002067000
826,0.0001638000,0.0001790000,0.0002067000
827,0.0001677000,0.0001620000,0.0002057000
828,0.0001741000,0.0001688000,0.0002147000
829,0.0001659000,0.0001645000,0.0002105000
830,0.0001636000,0.0001672000,0.0002045000
831,0.0001643000,0.0001705000,0.0002101000
832,0.0001706000,0.0001633000,0.0002064000
833,0.0001736000,0.0001695000,0.0002138000
834,0.0001666000,0.0001664000,0.0002121000
835,0.0001637000,0.0001693000,0.0002067000
836,0.0001656000,0.0001748000,0.0002161000
837,0.0001728000,0.0001660000,0.0002076000
838,0.0001661000,0.0001646000,0.0002171000
839,0.0003775000,0.0001924000,0.0003105000
840,0.0001816000,0.0001710000,0.0003083000
841,0.0001711000,0.0001725000,0.0002200000
842,0.0001707000,0.0001786000,0.0002238000
843,0.0001837000,0.0001738000,0.0002462000
844,0.0001826000,0.0001760000,0.0002279000
845,0.0001775000,0.0001773000,0.0002235000
846,0.0001734000,0.0001790000,0.0002215000
847,0.0001829000,0.0001845000,0.0002315000
848,0.0001778000,0.0001703000,0.0002204000
849,0.0001727000,0.0001669000,0.0002234000
850,0.0001785000,0.0001812000,0.0002177000
851,0.0001822000,0.0001770000,0.0002237000
852,0.0001745000,0.0001690000,0.0002185000
853,0.0001767000,0.0001866000,0.0002211000
854,0.0001687000,0.0001725000,0.0002127000
855,0.0001729000,0.0001696000,0.0002122000
856,0.0001731000,0.0001683000,0.0002170000
857,0.0001685000,0.0001679000,0.0002168000
858,0.0001686000,0.0001735000,0.0002143000
859,0.0001750000,0.0001696000,0.0002143000
860,0.0001752000,0.0001701000,0.0002179000
861,0.0001707000,0.0001698000,0.0002278000
862,0.0001820000,0.0001846000,0.0002216000
863,0.0001810000,0.0001698000,0.0002141000
864,0.0001749000,0.0001712000,0.0002212000
865,0.0001766000,0.0001763000,0.0002207000
866,0.0001698000,0.0001749000,0.0003412000
867,0.0002368000,0.0001690000,0.0002293000
868,0.0001747000,0.0001787000,0.0002184000
869,0.0001769000,0.0001710000,0.0002167000
870,0.0001835000,0.0001767000,0.0002239000
871,0.0001735000,0.0001709000,0.0002202000
872,0.0001718000,0.0001806000,0.0002234000
873,0.0001847000,0.0001786000,0.0002271000
874,0.0001745000,0.0001745000,0.0002272000
875,0.0001805000,0.0001809000,0.0002195000
876,0.0001784000,0.0001720000,0.0002177000
877,0.0001828000,0.0001805000,0.0002310000
878,0.0001810000,0.0001806000,0.0002239000
879,0.0001743000,0.0001768000,0.0002163000
880,0.0001784000,0.0001738000,0.0002178000
881,0.0001861000,0.0001850000,0.0002240000
882,0.0001744000,0.0001790000,0.0002178000
883,0.0001772000,0.0001759000,0.0002199000
884,0.0001790000,0.0001730000,0.0002236000
885,0.0001808000,0.0001811000,0.0002248000
886,0.0001754000,0.0001777000,0.0002180000
887,0.0001786000,0.0001734000,0.0002184000
888,0.0001749000,0.0001742000,0.0002242000
889,0.0001769000,0.0001806000,0.0002206000
890,0.0001766000,0.0001885000,0.0002232000
891,0.0001802000,0.0001745000,0.0002230000
892,0.0001753000,0.0001748000,0.0003193000
893,0.0001765000,0.0002005000,0.0002219000
894,0.0001856000,0.0001829000,0.0002397000
895,0.0001765000,0.0001762000,0.0002280000
896,0.0001785000,0.0001806000,0.0002202000
897,0.0001797000,0.0001758000,0.0002206000
898,0.0001823000,0.0001764000,0.0002253000
899,0.0001775000,0.0001797000,0.0002304000
900,0.0001838000,0.0001835000,0.0002228000
901,0.0002103000,0.0002103000,0.0002254000
902,0.0001796000,0.0001828000,0.0002557000
903,0.0001845000,0.0001775000,0.0002287000
904,0.0001835000,0.0001853000,0.0002227000
905,0.0001780000,0.0001821000,0.0002242000
906,0.0001863000,0.0001855000,0.0002339000
907,0.0001795000,0.0001781000,0.0002307000
908,0.0001831000,0.0001854000,0.0002280000
909,0.0001906000,0.0001864000,0.0002372000
910,0.0001875000,0.0001862000,0.0002294000
911,0.0002190000,0.0001847000,0.0002269000
912,0.0002410000,0.0001790000,0.0002421000
913,0.0001873000,0.0001903000,0.0002277000
914,0.0001882000,0.0001887000,0.0002446000
915,0.0001940000,0.0001944000,0.0002320000
916,0.0001791000,0.0001898000,0.0002332000
917,0.0001893000,0.0001812000,0.0003979000
918,0.0002017000,0.0002029000,0.0002277000
919,0.0001806000,0.0001823000,0.0002273000
920,0.0001806000,0.0001809000,0.0002291000
921,0.0001820000,0.0001806000,0.0002292000
922,0.0001821000,0.0001803000,0.0002823000
923,0.0002055000,0.0001868000,0.0002320000
924,0.0001846000,0.0001831000,0.0002325000
925,0.0001830000,0.0001947000,0.0002391000
926,0.0001981000,0.0001928000,0.0002424000
927,0.0001917000,0.0001910000,0.0002365000
928,0.0001840000,0.0001878000,0.0002292000
929,0.0001885000,0.0001835000,0.0002348000
930,0.0001848000,0.0001842000,0.0002379000
931,0.0001887000,0.0001943000,0.0002400000
932,0.0001972000,0.0001942000,0.0002413000
933,0.0001848000,0.0001902000,0.0002689000
934,0.0001895000,0.0001831000,0.0002315000
935,0.0001890000,0.0001842000,0.0002351000
936,0.0001851000,0.0001905000,0.0002371000
937,0.0001912000,0.0001929000,0.0002455000
938,0.0001845000,0.0001840000,0.0002401000
939,0.0001900000,0.0001912000,0.0002345000
940,0.0001909000,0.0001858000,0.0002375000
941,0.0001857000,0.0001858000,0.0002471000
942,0.0003047000,0.0002164000,0.0002546000
943,0.0001865000,0.0001865000,0.0002396000
944,0.0001857000,0.0003052000,0.0002476000
945,0.0002000000,0.0001954000,0.0002483000
946,0.0001944000,0.0001975000,0.0002376000
947,0.0001927000,0.0001977000,0.0002482000
948,0.0001963000,0.0001955000,0.0002432000
949,0.0001886000,0.0001924000,0.0002373000
950,0.0001933000,0.0001903000,0.0002446000
951,0.0001877000,0.0001927000,0.0002373000
952,0.0001891000,0.0001918000,0.0002378000
953,0.0001943000,0.0001895000,0.0002493000
954,0.0001986000,0.0001984000,0.0002595000
955,0.0002129000,0.0001899000,0.0002432000
956,0.0001896000,0.0001926000,0.0002405000
957,0.0001888000,0.0001935000,0.0002401000
958,0.0002038000,0.0001999000,0.0002547000
959,0.0001984000,0.0002057000,0.0002517000
960,0.0002029000,0.0001981000,0.0002528000
961,0.0001987000,0.0002018000,0.0002402000
962,0.0001991000,0.0001943000,0.0002474000
963,0.0001909000,0.0001911000,0.0002536000
964,0.0001982000,0.0001948000,0.0002431000
965,0.0001961000,0.0006355000,0.0005780000
966,0.0002637000,0.0002339000,0.0002889000
967,0.0002096000,0.0002258000,0.0002676000
968,0.0002101000,0.0002095000,0.0002531000
969,0.0002075000,0.0002021000,0.0002654000
970,0.0002446000,0.0002073000,0.0002823000
971,0.0002291000,0.0001961000,0.0002552000
972,0.0001982000,0.0001960000,0.0002537000
973,0.0001980000,0.0002042000,0.0002538000
974,0.0002526000,0.0002267000,0.0002874000
975,0.0002009000,0.0002184000,0.0002661000
976,0.0002117000,0.0001974000,0.0002517000
977,0.0001943000,0.0002087000,0.0002440000
978,0.0001991000,0.0001923000,0.0002463000
979,0.0001944000,0.0001933000,0.0002491000
980,0.0001932000,0.0001979000,0.0002435000
981,0.0002055000,0.0002020000,0.0002504000
982,0.0001943000,0.0002027000,0.0002549000
983,0.0002038000,0.0001940000,0.0002525000
984,0.0001998000,0.0002228000,0.0002624000
985,0.0002109000,0.0002084000,0.0002566000
986,0.0001962000,0.0002000000,0.0002520000
987,0.0002037000,0.0002031000,0.0002477000
988,0.0001968000,0.0001950000,0.0002533000
989,0.0001987000,0.0002004000,0.0002469000
990,0.0002088000,0.0002077000,0.0002549000
991,0.0001964000,0.0002002000,0.0002649000
992,0.0002029000,0.0002035000,0.0002577000
993,0.0002072000,0.0002061000,0.0002481000
994,0.0002055000,0.0002080000,0.0002720000
995,0.0001985000,0.0002025000,0.0002568000
996,0.0002086000,0.0001959000,0.0002517000
997,0.0001976000,0.0001967000,0.0002537000
998,0.0002018000,0.0001981000,0.0002497000
999,0.0002082000,0.0002061000,0.0002621000
1000,0.0002067000,0.0002050000,0.0002517000
1001,0.0002021000,0.0001969000,0.0002567000
1002,0.0002007000,0.0002060000,0.0002568000
1003,0.0002034000,0.0001974000,0.0002532000
1004,0.0001966000,0.0002030000,0.0002555000
1005,0.0002108000,0.0002603000,0.0002781000
1006,0.0002010000,0.0002067000,0.0002610000
1007,0.0002080000,0.0002010000,0.0002604000
1008,0.0002103000,0.0002134000,0.0002614000
1009,0.0002081000,0.0001981000,0.0003612000
1010,0.0002152000,0.0002200000,0.0002698000
1011,0.0002067000,0.0002055000,0.0002757000
1012,0.0002205000,0.0002095000,0.0002567000
1013,0.0002161000,0.0002303000,0.0002693000
1014,0.0002138000,0.0002092000,0.0002880000
1015,0.0002093000,0.0002031000,0.0002725000
1016,0.0002148000,0.0002204000,0.0002614000
1017,0.0002058000,0.0002086000,0.0002640000
1018,0.0002008000,0.0002055000,0.0002536000
1019,0.0002040000,0.0001996000,0.0002574000
1020,0.0001996000,0.0002040000,0.0002529000
1021,0.0002052000,0.0001999000,0.0002586000
1022,0.0001999000,0.0002045000,0.0002819000
1023,0.0002052000,0.0002006000,0.0002581000
1024,0.0002015000,0.0002310000,0.0002540000
1025,0.0002081000,0.0002058000,0.0002649000
1026,0.0002109000,0.0002146000,0.0002645000
1027,0.0002166000,0.0002105000,0.0002725000
1028,0.0002135000,0.0002158000,0.0002663000
1029,0.0002159000,0.0002119000,0.0002660000
1030,0.0002033000,0.0002065000,0.0002576000
1031,0.0002078000,0.0002680000,0.0002784000
1032,0.0002107000,0.0002165000,0.0002744000
1033,0.0002223000,0.0002207000,0.0002798000
1034,0.0002106000,0.0002215000,0.0002779000
1035,0.0002161000,0.0002111000,0.0002700000
1036,0.0002100000,0.0002214000,0.0002693000
1037,0.0002105000,0.0002049000,0.0002630000
1038,0.0002049000,0.0002105000,0.0002587000
1039,0.0002218000,0.0002163000,0.0002722000
1040,0.0002139000,0.0002096000,0.0002622000
1041,0.0002138000,0.0002155000,0.0002749000
1042,0.0002196000,0.0002060000,0.0002674000
1043,0.0002186000,0.0002211000,0.0002604000
1044,0.0002135000,0.0002051000,0.0002641000
1045,0.0002090000,0.0002153000,0.0002721000
1046,0.0002180000,0.0002079000,0.0002663000
